timestamp_s,x,y,polarity
0.049281000,85,150,1
0.049283000,242,98,-1
0.049286000,18,113,-1
0.049286000,34,168,1
0.049287000,61,170,1
0.049291000,302,109,1
0.049292000,82,109,-1
0.049294000,274,134,-1
0.049296000,243,118,-1
0.049298000,272,78,-1
0.049298000,242,99,-1
0.049299000,25,165,-1
0.049300000,268,78,-1
0.049303000,245,92,-1
0.049304000,77,161,1
0.049305000,63,97,-1
0.049306000,35,98,-1
0.049306000,79,159,1
0.049307000,260,134,1
0.049308000,43,171,1
0.049309000,297,98,1
0.049310000,46,95,-1
0.049310000,14,150,-1
0.049310000,78,160,1
0.049311000,27,103,-1
0.049312000,53,95,-1
0.049312000,38,97,-1
0.049312000,13,125,-1
0.049312000,87,145,1
0.049313000,60,96,-1
0.049314000,259,80,-1
0.049315000,297,115,1
0.049316000,69,167,1
0.049318000,261,83,1
0.049319000,86,148,1
0.049321000,254,87,1
0.049323000,285,131,1
0.049324000,270,78,-1
0.049324000,241,110,-1
0.049325000,244,94,-1
0.049325000,241,104,-1
0.049326000,269,78,-1
0.049328000,62,170,1
0.049330000,254,131,1
0.049330000,67,168,1
0.049331000,298,103,1
0.049331000,57,171,1
0.049335000,31,100,-1
0.049335000,83,109,1
0.049335000,84,152,1
0.049337000,12,131,-1
0.049337000,12,135,-1
0.049338000,247,123,-1
0.049339000,277,79,-1
0.049339000,76,162,1
0.049345000,298,102,1
0.049345000,292,125,1
0.049346000,280,82,1
0.049347000,275,135,1
0.049347000,41,175,1
0.049351000,88,141,1
0.049351000,68,168,1
0.049352000,259,84,1
0.049353000,44,171,1
0.049355000,264,135,1
0.049356000,80,158,1
0.049356000,64,169,1
0.049357000,47,95,-1
0.049357000,82,155,1
0.049358000,261,84,-1
0.049359000,247,101,-1
0.049360000,14,121,-1
0.049361000,41,96,-1
0.049361000,33,99,-1
0.049363000,294,122,1
0.049363000,290,127,1
0.049363000,282,132,1
0.049363000,261,134,1
0.049364000,255,82,-1
0.049364000,298,112,1
0.049366000,245,101,1
0.049368000,246,90,-1
0.049370000,276,135,1
0.049370000,58,171,1
0.049371000,246,98,1
0.049373000,88,125,1
0.049374000,245,93,-1
0.049374000,72,165,1
0.049375000,54,95,-1
0.049375000,30,166,1
0.049376000,267,78,-1
0.049376000,253,83,-1
0.049380000,242,102,1
0.049381000,262,80,-1
0.049381000,241,103,-1
0.049381000,295,120,1
0.049382000,244,120,-1
0.049383000,279,133,1
0.049384000,257,81,-1
0.049385000,255,87,-1
0.049385000,13,142,-1
0.049387000,272,135,1
0.049387000,25,162,1
0.049388000,251,85,-1
0.049389000,81,110,1
0.049389000,18,113,-1
0.049389000,12,134,-1
0.049389000,34,168,1
0.049390000,16,116,-1
0.049390000,12,133,-1
0.049391000,262,79,-1
0.049391000,241,111,-1
0.049393000,55,95,-1
0.049394000,245,100,1
0.049399000,271,78,-1
0.049399000,292,121,1
0.049399000,58,172,1
0.049400000,268,78,-1
0.049400000,17,113,-1
0.049400000,15,148,-1
0.049405000,261,86,-1
0.049406000,243,96,-1
0.049406000,19,111,-1
0.049408000,66,172,1
0.049409000,280,80,-1
0.049410000,48,95,-1
0.049410000,258,131,-1
0.049411000,245,112,-1
0.049412000,285,86,1
0.049413000,42,172,1
0.049414000,247,89,-1
0.049414000,53,94,-1
0.049415000,35,98,-1
0.049415000,288,128,1
0.049415000,43,171,1
0.049416000,46,95,-1
0.049417000,252,87,1
0.049419000,263,79,-1
0.049419000,291,126,1
0.049420000,20,110,-1
0.049422000,38,97,-1
0.049422000,298,111,1
0.049422000,13,125,-1
0.049424000,85,150,1
0.049424000,61,170,1
0.049425000,259,80,-1
0.049425000,296,101,-1
0.049425000,258,130,1
0.049426000,280,83,-1
0.049426000,10,150,-1
0.049427000,275,132,1
0.049430000,12,141,-1
0.049431000,289,128,1
0.049433000,269,78,-1
0.049433000,279,134,1
0.049435000,259,87,-1
0.049436000,272,78,-1
0.049436000,57,171,1
0.049438000,261,132,-1
0.049439000,62,170,1
0.049442000,78,160,1
0.049444000,296,118,1
0.049446000,242,98,-1
0.049446000,31,100,-1
0.049446000,265,135,1
0.049446000,86,148,1
0.049446000,77,161,1
0.049447000,12,135,-1
0.049448000,252,84,-1
0.049448000,255,86,1
0.049448000,63,97,-1
0.049448000,245,103,1
0.049448000,262,128,1
0.049448000,284,131,1
0.049450000,69,167,1
0.049451000,246,95,-1
0.049452000,243,117,-1
0.049452000,12,136,-1
0.049452000,79,159,1
0.049454000,12,132,-1
0.049455000,259,82,-1
0.049455000,283,84,-1
0.049457000,297,116,1
0.049457000,273,135,-1
0.049459000,76,162,1
0.049460000,284,84,1
0.049460000,53,95,-1
0.049460000,27,103,-1
0.049460000,87,145,1
0.049460000,84,152,1
0.049460000,58,175,-1
0.049461000,67,168,1
0.049463000,242,115,-1
0.049463000,8,145,-1
0.049463000,10,145,1
0.049465000,262,81,1
0.049465000,244,100,-1
0.049465000,261,133,-1
0.049466000,28,102,-1
0.049467000,245,92,-1
0.049468000,288,129,1
0.049469000,60,96,-1
0.049469000,241,110,-1
0.049472000,242,114,-1
0.049472000,64,169,1
0.049474000,269,79,-1
0.049474000,10,148,1
0.049475000,47,95,-1
0.049476000,58,171,1
0.049477000,270,78,-1
0.049477000,276,79,-1
0.049478000,290,69,1
0.049479000,259,81,-1
0.049479000,14,121,-1
0.049480000,297,115,1
0.049480000,243,118,-1
0.049480000,12,131,-1
0.049482000,277,79,-1
0.049482000,254,86,-1
0.049482000,281,132,-1
0.049483000,33,99,-1
0.049484000,241,103,-1
0.049484000,241,104,-1
0.049487000,243,99,-1
0.049487000,298,112,1
0.049487000,244,120,-1
0.049488000,44,171,1
0.049490000,41,96,-1
0.049490000,11,141,1
0.049490000,13,142,-1
0.049490000,66,168,1
0.049491000,80,158,1
0.049491000,34,168,1
0.049492000,246,90,-1
0.049492000,297,99,1
0.049492000,18,113,-1
0.049493000,267,78,-1
0.049493000,257,81,-1
0.049493000,280,132,1
0.049494000,244,112,1
0.049494000,245,120,-1
0.049494000,274,135,1
0.049494000,25,166,-1
0.049496000,25,162,1
0.049497000,54,95,-1
0.049499000,298,103,1
0.049499000,249,134,-1
0.049499000,93,137,-1
0.049501000,268,78,-1
0.049502000,18,107,1
0.049502000,72,165,1
0.049504000,298,102,1
0.049504000,288,121,-1
0.049505000,253,83,-1
0.049505000,297,98,1
0.049505000,275,135,1
0.049506000,245,115,-1
0.049506000,292,124,-1
0.049506000,88,141,1
0.049507000,241,108,1
0.049511000,255,82,-1
0.049511000,82,155,1
0.049512000,246,93,-1
0.049513000,246,99,1
0.049513000,241,111,-1
0.049513000,260,134,1
0.049514000,262,133,1
0.049518000,290,121,-1
0.049518000,281,129,-1
0.049520000,55,95,-1
0.049520000,295,120,1
0.049520000,294,122,1
0.049521000,281,130,1
0.049522000,46,95,-1
0.049522000,43,171,1
0.049523000,33,170,-1
0.049524000,35,98,-1
0.049524000,285,131,1
0.049530000,247,99,1
0.049531000,292,125,1
0.049532000,38,97,-1
0.049532000,13,125,-1
0.049535000,254,131,1
0.049535000,262,131,-1
0.049537000,259,80,-1
0.049537000,298,110,1
0.049538000,242,101,-1
0.049539000,269,78,-1
0.049539000,282,84,1
0.049541000,254,130,-1
0.049542000,262,79,-1
0.049542000,280,80,-1
0.049542000,48,95,-1
0.049542000,57,171,1
0.049548000,34,172,-1
0.049549000,62,170,1
0.049551000,9,149,-1
0.049552000,260,84,-1
0.049554000,241,105,-1
0.049554000,297,111,1
0.049554000,12,133,-1
0.049554000,12,134,-1
0.049555000,247,89,-1
0.049555000,16,116,-1
0.049555000,290,124,-1
0.049557000,31,100,-1
0.049557000,12,135,-1
0.049558000,271,78,-1
0.049559000,243,96,-1
0.049559000,88,125,1
0.049560000,263,87,1
0.049561000,15,148,-1
0.049561000,61,170,1
0.049562000,247,120,1
0.049564000,298,111,1
0.049565000,66,98,-1
0.049567000,290,127,1
0.049567000,85,150,1
0.049568000,291,126,1
0.049570000,19,111,-1
0.049573000,246,92,-1
0.049573000,86,148,1
0.049573000,78,160,1
0.049574000,272,78,-1
0.049575000,264,135,1
0.049576000,242,99,-1
0.049576000,12,129,-1
0.049578000,76,162,1
0.049581000,58,171,1
0.049583000,296,117,1
0.049583000,274,134,-1
0.049584000,81,110,1
0.049585000,69,167,1
0.049586000,84,152,1
0.049587000,77,161,1
0.049587000,64,169,1
0.049588000,247,98,-1
0.049588000,241,103,-1
0.049590000,297,103,-1
0.049590000,25,165,-1
0.049590000,58,173,-1
0.049590000,41,174,-1
0.049591000,262,82,-1
0.049591000,290,122,1
0.049591000,67,168,1
0.049592000,47,95,-1
0.049592000,63,97,-1
0.049592000,20,110,-1
0.049592000,244,120,-1
0.049593000,257,82,-1
0.049593000,34,168,1
0.049594000,42,174,1
0.049595000,250,86,-1
0.049595000,13,142,-1
0.049596000,18,113,-1
0.049597000,276,135,1
0.049598000,14,121,-1
0.049598000,13,146,-1
0.049598000,79,159,1
0.049600000,250,87,1
0.049601000,268,78,-1
0.049601000,257,81,-1
0.049604000,16,108,-1
0.049605000,25,162,1
0.049606000,33,99,-1
0.049606000,296,118,1
0.049606000,59,174,-1
0.049607000,244,118,-1
0.049607000,87,145,1
0.049608000,242,98,-1
0.049608000,86,150,1
0.049609000,53,95,-1
0.049609000,27,103,-1
0.049610000,298,112,1
0.049610000,256,130,-1
0.049611000,267,78,-1
0.049611000,244,116,1
0.049615000,241,110,-1
0.049615000,287,128,-1
0.049616000,246,90,-1
0.049619000,54,95,-1
0.049619000,41,96,-1
0.049624000,12,131,-1
0.049624000,44,171,1
0.049625000,277,79,-1
0.049625000,60,96,-1
0.049625000,80,158,1
0.049628000,281,86,-1
0.049628000,46,95,-1
0.049628000,246,102,1
0.049629000,260,131,1
0.049629000,43,171,1
0.049630000,270,78,-1
0.049630000,72,165,1
0.049631000,245,92,-1
0.049632000,82,150,1
0.049633000,35,98,-1
0.049633000,288,127,1
0.049634000,253,83,-1
0.049634000,12,132,-1
0.049634000,279,134,1
0.049635000,252,84,-1
0.049635000,241,111,-1
0.049635000,243,117,-1
0.049636000,282,128,-1
0.049636000,90,141,-1
0.049636000,66,173,-1
0.049640000,284,82,-1
0.049641000,12,140,-1
0.049642000,38,97,-1
0.049642000,13,125,-1
0.049644000,252,86,-1
0.049644000,241,104,-1
0.049644000,289,128,1
0.049645000,297,115,1
0.049646000,269,78,-1
0.049647000,57,171,1
0.049648000,259,80,-1
0.049648000,55,95,-1
0.049649000,260,87,-1
0.049650000,259,87,-1
0.049650000,300,112,1
0.049656000,28,102,-1
0.049657000,292,121,1
0.049659000,255,82,-1
0.049659000,295,120,1
0.049660000,283,129,-1
0.049660000,88,141,1
0.049660000,62,170,1
0.049663000,298,102,1
0.049663000,290,128,1
0.049664000,245,94,1
0.049664000,242,115,-1
0.049664000,243,118,-1
0.049664000,275,135,1
0.049665000,82,155,1
0.049666000,298,103,1
0.049666000,67,169,1
0.049666000,59,175,1
0.049667000,298,109,-1
0.049667000,289,121,1
0.049667000,12,135,-1
0.049669000,31,100,-1
0.049670000,73,167,-1
0.049675000,48,95,-1
0.049676000,280,80,-1
0.049677000,294,122,1
0.049678000,242,110,-1
0.049679000,258,81,-1
0.049679000,35,97,-1
0.049679000,277,129,-1
0.049679000,13,145,-1
0.049683000,276,79,-1
0.049686000,288,129,1
0.049686000,259,132,1
0.049686000,45,172,1
0.049686000,60,175,-1
0.049687000,58,171,1
0.049689000,62,174,1
0.049690000,271,79,1
0.049690000,13,124,-1
0.049691000,280,83,-1
0.049691000,241,103,-1
0.049693000,262,79,-1
0.049695000,296,101,-1
0.049696000,247,89,-1
0.049696000,291,125,-1
0.049696000,34,168,1
0.049696000,37,175,1
0.049697000,297,116,1
0.049697000,288,120,1
0.049697000,290,120,1
0.049697000,279,132,-1
0.049698000,296,107,1
0.049698000,244,120,-1
0.049698000,76,162,1
0.049698000,61,170,1
0.049698000,70,173,-1
0.049699000,263,79,-1
0.049699000,18,113,-1
0.049699000,291,124,1
0.049700000,13,142,-1
0.049700000,86,148,1
0.049701000,268,78,-1
0.049701000,297,98,1
0.049701000,10,139,1
0.049702000,245,95,1
0.049702000,33,173,-1
0.049703000,64,169,1
0.049704000,94,138,1
0.049705000,78,160,1
0.049706000,298,111,1
0.049707000,272,79,1
0.049708000,46,172,-1
0.049709000,47,95,-1
0.049709000,243,107,1
0.049709000,291,121,-1
0.049710000,257,81,-1
0.049710000,85,150,1
0.049711000,243,103,1
0.049711000,84,152,1
0.049711000,71,172,-1
0.049712000,243,96,-1
0.049712000,84,156,-1
0.049713000,272,78,-1
0.049713000,247,93,-1
0.049714000,253,128,1
0.049714000,25,162,1
0.049714000,42,175,-1
0.049715000,246,95,-1
0.049716000,297,112,1
0.049717000,271,78,-1
0.049717000,14,121,-1
0.049717000,291,126,1
0.049718000,284,86,-1
0.049718000,292,125,1
0.049718000,12,133,-1
0.049718000,260,134,1
0.049719000,16,116,-1
0.049719000,69,167,1
0.049720000,291,120,-1
0.049720000,12,134,-1
0.049721000,67,168,1
0.049723000,15,148,-1
0.049725000,285,131,1
0.049725000,265,132,1
0.049725000,65,172,-1
0.049726000,89,140,-1
0.049726000,9,148,1
0.049727000,297,110,-1
0.049728000,267,78,-1
0.049728000,33,99,-1
0.049729000,77,161,1
0.049731000,280,82,1
0.049731000,286,86,-1
0.049733000,298,112,1
0.049734000,46,95,-1
0.049734000,19,111,-1
0.049736000,63,97,-1
0.049736000,281,132,-1
0.049737000,246,100,-1
0.049737000,43,171,1
0.049738000,261,132,-1
0.049740000,291,123,-1
0.049740000,254,131,1
0.049741000,252,87,1
0.049741000,246,90,-1
0.049741000,54,95,-1
0.049741000,245,112,-1
0.049742000,35,98,-1
0.049743000,296,113,1
0.049744000,245,100,1
0.049744000,79,159,1
0.049745000,88,125,1
0.049745000,276,130,1
0.049745000,282,130,-1
0.049747000,282,129,1
0.049748000,41,96,-1
0.049750000,285,86,1
0.049752000,269,78,-1
0.049752000,38,97,-1
0.049752000,13,125,-1
0.049753000,57,171,1
0.049754000,87,145,1
0.049756000,253,86,1
0.049757000,53,95,-1
0.049757000,241,111,-1
0.049757000,72,165,1
0.049759000,27,103,-1
0.049759000,246,123,1
0.049759000,44,171,1
0.049760000,259,80,-1
0.049760000,241,110,-1
0.049760000,265,134,-1
0.049760000,80,158,1
0.049760000,27,164,-1
0.049761000,272,135,1
0.049763000,253,83,-1
0.049764000,20,110,-1
0.049767000,12,131,-1
0.049769000,277,79,-1
0.049769000,296,118,1
0.049769000,89,138,-1
0.049769000,83,157,1
0.049771000,243,97,1
0.049771000,242,98,-1
0.049771000,245,116,-1
0.049771000,290,127,1
0.049771000,62,170,1
0.049772000,256,82,1
0.049772000,242,114,-1
0.049772000,11,125,1
0.049773000,17,109,-1
0.049774000,254,86,-1
0.049774000,275,130,-1
0.049776000,55,95,-1
0.049777000,12,135,-1
0.049778000,81,110,1
0.049780000,258,83,1
0.049780000,31,100,-1
0.049781000,60,96,-1
0.049781000,38,174,-1
0.049783000,270,78,-1
0.049784000,242,108,-1
0.049784000,273,135,-1
0.049785000,255,130,1
0.049789000,44,94,-1
0.049790000,34,171,1
0.049792000,244,119,1
0.049792000,58,171,1
0.049794000,8,142,-1
0.049795000,245,92,-1
0.049795000,241,103,-1
0.049795000,13,147,1
0.049796000,261,81,-1
0.049796000,257,83,1
0.049796000,264,135,1
0.049797000,264,132,1
0.049797000,266,135,-1
0.049798000,295,120,1
0.049798000,34,168,1
0.049799000,246,103,-1
0.049799000,262,131,-1
0.049800000,272,128,-1
0.049800000,9,140,-1
0.049801000,268,78,-1
0.049801000,242,102,1
0.049802000,262,80,-1
0.049802000,262,130,-1
0.049802000,35,170,-1
0.049803000,18,113,-1
0.049803000,244,120,-1
0.049804000,241,104,-1
0.049804000,13,142,-1
0.049805000,262,129,-1
0.049806000,255,82,-1
0.049806000,283,84,-1
0.049806000,296,97,-1
0.049807000,48,95,-1
0.049807000,74,165,1
0.049808000,247,116,-1
0.049810000,280,80,-1
0.049810000,297,115,1
0.049812000,269,79,-1
0.049814000,12,132,-1
0.049814000,11,139,-1
0.049814000,39,173,-1
0.049815000,88,141,1
0.049816000,84,154,1
0.049818000,243,117,-1
0.049818000,82,155,1
0.049818000,76,162,1
0.049818000,64,169,1
0.049819000,257,81,-1
0.049820000,297,114,1
0.049822000,252,84,-1
0.049822000,37,97,-1
0.049822000,298,102,1
0.049822000,275,135,1
0.049823000,25,162,1
0.049824000,262,81,1
0.049824000,276,135,1
0.049826000,253,87,-1
0.049826000,47,95,-1
0.049826000,247,102,-1
0.049826000,10,126,-1
0.049826000,259,128,-1
0.049827000,86,148,1
0.049827000,58,175,-1
0.049830000,91,125,1
0.049831000,68,169,-1
0.049834000,284,84,1
0.049834000,298,103,1
0.049834000,294,122,1
0.049834000,61,170,1
0.049835000,279,134,1
0.049836000,14,121,-1
0.049836000,78,160,1
0.049837000,247,89,-1
0.049837000,84,152,1
0.049838000,13,143,-1
0.049838000,9,149,-1
0.049839000,279,130,1
0.049841000,46,95,-1
0.049841000,265,129,1
0.049843000,261,133,-1
0.049843000,11,137,-1
0.049844000,262,79,-1
0.049844000,73,166,1
0.049844000,43,171,1
0.049845000,267,78,-1
0.049847000,28,102,-1
0.049848000,298,111,1
0.049849000,11,66,-1
0.049849000,243,118,-1
0.049849000,294,132,1
0.049851000,272,78,-1
0.049851000,35,98,-1
0.049851000,33,99,-1
0.049851000,67,168,1
0.049852000,264,134,1
0.049853000,242,99,-1
0.049853000,85,150,1
0.049853000,69,167,1
0.049856000,298,112,1
0.049856000,289,129,1
0.049858000,258,84,-1
0.049858000,289,128,1
0.049858000,28,166,1
0.049858000,57,171,1
0.049859000,269,78,-1
0.049859000,81,158,-1
0.049861000,25,166,-1
0.049862000,38,97,-1
0.049862000,298,113,1
0.049862000,13,125,-1
0.049862000,262,133,1
0.049863000,54,95,-1
0.049863000,258,130,1
0.049864000,259,87,-1
0.049864000,243,96,-1
0.049865000,246,90,-1
0.049865000,242,115,-1
0.049865000,87,149,1
0.049866000,291,126,1
0.049868000,247,123,-1
0.049870000,246,115,1
0.049871000,259,80,-1
0.049871000,274,134,-1
0.049871000,77,161,1
0.049872000,256,84,1
0.049873000,285,129,1
0.049874000,272,133,-1
0.049874000,10,148,1
0.049876000,271,78,-1
0.049876000,11,123,1
0.049877000,41,96,-1
0.049879000,63,97,-1
0.049879000,241,111,-1
0.049880000,25,165,-1
0.049881000,62,170,1
0.049882000,288,130,1
0.049882000,282,132,1
0.049882000,12,133,-1
0.049882000,41,172,-1
0.049882000,58,174,1
0.049883000,16,116,-1
0.049884000,242,104,-1
0.049884000,15,148,-1
0.049885000,275,79,1
0.049885000,261,80,1
0.049885000,12,134,-1
0.049885000,72,165,1
0.049886000,87,153,1
0.049888000,12,135,-1
0.049890000,276,79,-1
0.049891000,263,83,-1
0.049891000,31,100,-1
0.049891000,79,159,1
0.049891000,56,172,-1
0.049892000,253,83,-1
0.049892000,262,85,-1
0.049893000,245,99,-1
0.049893000,35,175,-1
0.049894000,289,124,1
0.049894000,12,141,-1
0.049894000,80,158,1
0.049894000,44,171,1
0.049895000,259,82,-1
0.049896000,78,163,-1
0.049897000,58,171,1
0.049898000,297,98,1
0.049898000,241,103,-1
0.049898000,19,111,-1
0.049898000,11,150,1
0.049899000,274,129,1
0.049901000,268,78,-1
0.049901000,242,107,1
0.049901000,89,125,1
0.049901000,34,168,1
0.049902000,284,131,1
0.049902000,87,145,1
0.049903000,288,129,1
0.049904000,55,95,-1
0.049904000,290,124,-1
0.049904000,292,125,1
0.049904000,69,175,-1
0.049905000,256,86,1
0.049906000,53,95,-1
0.049906000,241,110,-1
0.049906000,18,113,-1
0.049908000,27,103,-1
0.049908000,244,120,-1
0.049909000,13,142,-1
0.049909000,10,145,1
0.049910000,76,166,1
0.049911000,12,131,-1
0.049912000,277,79,-1
0.049912000,30,166,1
0.049914000,290,121,-1
0.049915000,292,121,1
0.049915000,9,126,1
0.049917000,291,122,1
0.049918000,254,130,-1
0.049919000,241,108,1
0.049921000,63,174,-1
0.049923000,243,114,1
0.049924000,260,134,1
0.049926000,278,134,1
0.049927000,257,81,-1
0.049927000,285,131,1
0.049928000,85,157,-1
0.049929000,261,128,1
0.049930000,286,129,1
0.049931000,296,118,1
0.049931000,85,156,1
0.049931000,66,169,-1
0.049932000,265,79,-1
0.049932000,244,97,-1
0.049932000,88,125,1
0.049932000,25,162,1
0.049933000,242,98,-1
0.049933000,245,119,1
0.049933000,12,143,-1
0.049933000,61,172,-1
0.049934000,64,169,1
0.049935000,247,111,1
0.049936000,270,78,-1
0.049936000,60,96,-1
0.049936000,20,110,-1
0.049936000,10,131,-1
0.049937000,297,116,1
0.049937000,295,120,1
0.049937000,76,162,1
0.049939000,48,95,-1
0.049940000,26,164,1
0.049943000,261,86,-1
0.049944000,280,80,-1
0.049944000,47,95,-1
0.049944000,83,156,1
0.049945000,254,131,1
0.049946000,288,128,1
0.049947000,46,95,-1
0.049949000,260,84,-1
0.049949000,258,128,-1
0.049949000,277,181,-1
0.049950000,297,106,-1
0.049951000,268,130,1
0.049951000,43,171,1
0.049953000,255,82,-1
0.049953000,86,148,1
0.049954000,10,120,-1
0.049955000,14,121,-1
0.049956000,289,123,1
0.049956000,292,124,-1
0.049957000,280,83,-1
0.049957000,59,174,-1
0.049959000,245,92,-1
0.049960000,35,98,-1
0.049960000,10,149,1
0.049961000,27,101,-1
0.049961000,266,132,1
0.049962000,267,78,-1
0.049962000,12,125,-1
0.049962000,84,152,1
0.049964000,241,104,-1
0.049964000,25,164,-1
0.049964000,57,171,1
0.049965000,269,78,-1
0.049966000,296,101,-1
0.049968000,298,110,1
0.049968000,11,129,1
0.049968000,78,160,1
0.049968000,38,173,1
0.049970000,88,141,1
0.049970000,14,150,-1
0.049971000,40,96,-1
0.049971000,13,125,-1
0.049971000,61,170,1
0.049972000,257,82,-1
0.049972000,38,97,-1
0.049972000,82,155,1
0.049973000,33,99,-1
0.049973000,81,110,1
0.049975000,297,115,1
0.049975000,290,127,1
0.049975000,257,132,1
0.049975000,35,171,-1
0.049976000,280,132,1
0.049978000,247,89,-1
0.049979000,246,95,-1
0.049979000,298,112,1
0.049980000,263,79,-1
0.049981000,275,135,1
0.049982000,298,102,1
0.049982000,67,168,1
0.049983000,259,80,-1
0.049983000,59,171,1
0.049984000,297,103,-1
0.049984000,61,175,1
0.049985000,53,89,-1
0.049985000,54,95,-1
0.049987000,69,167,1
0.049989000,272,78,-1
0.049989000,246,90,-1
0.049990000,298,111,1
0.049990000,281,132,-1
0.049991000,294,122,1
0.049992000,62,170,1
0.049993000,15,149,-1
0.049994000,259,84,1
0.049994000,12,132,-1
0.049995000,262,79,-1
0.049996000,85,150,1
0.049997000,39,96,-1
0.049998000,12,135,-1
0.050000000,247,99,1
0.050000000,19,111,-1
0.050000000,12,128,-1
0.050000000,12,133,-1
0.050000000,12,134,-1
0.050000000,81,156,1
0.050000000,29,165,1
0.050009000,71,166,1
0.050011000,297,102,1
0.050015000,63,170,1
0.050024000,265,135,1
0.050025000,283,132,1
0.050028000,65,169,1
0.050028000,37,172,-1
0.050029000,85,151,1
0.050031000,266,78,-1
0.050031000,88,142,1
0.050032000,246,93,-1
0.050032000,298,108,1
0.050037000,298,105,1
0.050042000,87,146,1
0.050046000,31,100,-1
0.050049000,298,107,1
0.050050000,75,163,1
0.050051000,88,143,1
0.050055000,244,120,-1
0.050056000,261,134,1
0.050057000,298,104,1
0.050071000,258,133,1
0.050072000,89,136,1
0.050075000,286,130,1
0.050079000,89,133,1
0.050079000,264,135,1
0.050079000,86,149,1
0.050080000,39,170,1
0.050083000,32,167,1
0.050085000,37,170,-1
0.050086000,74,164,1
0.050086000,36,169,1
0.050087000,246,91,-1
0.050087000,52,172,1
0.050090000,89,135,1
